Dates,usdacmecftc,customdict
2008-12-31,1.4715179022143663,2.012968100420703
2009-01-01,1.3853715907686808,1.7250392419271072
2009-01-02,1.4498479325746096,2.1219236290486267
2009-01-03,1.4498479325746096,2.1219236290486267
2009-01-04,1.4498479325746096,2.1219236290486267
2009-01-05,1.3901690914739082,2.0443531338799232
2009-01-06,1.4188826738595302,2.0450203553203856
2009-01-07,1.4713685257574245,2.078923459202225
2009-01-08,1.4713342869995705,2.0761966581509066
2009-01-09,1.6126720221292563,2.097680744907632
2009-01-10,0.7069710336294742,1.8395313953322063
2009-01-11,0.7069710336294742,1.8395313953322063
2009-01-12,1.5381609066901114,1.8946993662459728
2009-01-13,1.4762748074083936,2.0774478810097463
2009-01-14,1.5532153963168185,2.1077985177485474
2009-01-15,1.5262835865282645,2.1262903373338093
2009-01-16,1.582314659048312,2.1839896049804146
2009-01-17,0.14463706247220354,0.8824541868991072
2009-01-18,0.14463706247220354,0.8824541868991072
2009-01-19,1.004306607256093,1.4932131803916886
2009-01-20,1.4421394955638298,2.057725155386066
2009-01-21,1.5502234450706889,2.061298485786589
2009-01-22,1.6394661955587178,2.1107388842364463
2009-01-23,1.548123849127511,2.114890607858073
2009-01-24,0.07773546707155066,0.8925010432122575
2009-01-25,0.07773546707155066,0.8925010432122575
2009-01-26,1.4904930025353995,2.036830013733841
2009-01-27,1.5482724003623929,2.1522852536611583
2009-01-28,1.5549834548335602,2.1125669488035785
2009-01-29,1.5884165678006088,2.1651520594743587
2009-01-30,1.6185682137383104,2.086188368322265
2009-01-31,1.6185682137383104,2.086188368322265
2009-02-01,1.6185682137383104,2.086188368322265
2009-02-02,1.482246607543685,2.016258281385192
2009-02-03,1.6173370439274184,2.1229814051541878
2009-02-04,1.3804769690803622,1.9869251325349904
2009-02-05,1.5488606274079952,2.089128914378353
2009-02-06,1.5324250320099346,2.0406469614302556
2009-02-07,1.5324250320099346,2.0406469614302556
2009-02-08,1.5324250320099346,2.0406469614302556
2009-02-09,1.6127467480811528,2.0508970515632563
2009-02-10,1.560754417611357,1.8734532819162957
2009-02-11,1.4906803748561186,2.0726961120032747
2009-02-12,1.5898956122239958,2.224548867213369
2009-02-13,1.4639381279068693,2.051626018396048
2009-02-14,1.4639381279068693,2.051626018396048
2009-02-15,1.4639381279068693,2.051626018396048
2009-02-16,1.4639381279068693,2.051626018396048
2009-02-17,1.4562027116310914,2.1272182309849432
2009-02-18,1.358696890111898,1.9190374239462729
2009-02-19,1.598994174677168,2.177568889666976
2009-02-20,1.5494885350008996,2.084821985673252
2009-02-21,1.5494885350008996,2.084821985673252
2009-02-22,1.5494885350008996,2.084821985673252
2009-02-23,1.391183939941108,2.040945186953868
2009-02-24,1.4702414711361331,1.995221500502944
2009-02-25,1.5326896432147967,2.1202624617586205
2009-02-26,1.549715866296738,2.072556818188273
2009-02-27,1.7068923232205169,2.2048341636920994
2009-02-28,1.7068923232205169,2.2048341636920994
2009-03-01,1.7068923232205169,2.2048341636920994
2009-03-02,1.391378969789826,1.940139742810672
2009-03-03,1.2631929845992835,1.9691500281719805
2009-03-04,1.4483270809120703,2.029504179248419
2009-03-05,1.550048984995184,2.0715310952953407
2009-03-06,1.5990940603153594,2.242425678272519
2009-03-07,1.5990940603153594,2.242425678272519
2009-03-08,1.5990940603153594,2.242425678272519
2009-03-09,1.4221934858271217,1.892710241336256
2009-03-10,1.4185540989034893,2.150633926647537
2009-03-11,1.4642976778617665,2.116611198085541
2009-03-12,1.4947890231119183,2.0798248456641564
2009-03-13,1.5457599275785865,2.00551675768855
2009-03-14,1.5457599275785865,2.00551675768855
2009-03-15,1.5457599275785865,2.00551675768855
2009-03-16,1.4869474118165065,2.0097494675350203
2009-03-17,1.5507692312497874,2.0745480276969106
2009-03-18,1.5507951821295851,2.10084787357512
2009-03-19,1.6150408606162778,2.200376018542692
2009-03-20,1.4810309195022449,2.0549713722910696
2009-03-21,1.4810309195022449,2.0549713722910696
2009-03-22,1.4810309195022449,2.0549713722910696
2009-03-23,1.5510855093893048,2.1575977072463357
2009-03-24,1.3565787136499972,2.0184015596823897
2009-03-25,1.7022611914883687,2.2199791172292063
2009-03-26,1.5134770903756904,2.0868725359271805
2009-03-27,1.5513289800683814,2.1327641192571885
2009-03-28,1.5513289800683814,2.1327641192571885
2009-03-29,1.5513289800683814,2.1327641192571885
2009-03-30,1.5513789548003525,2.0478684769855438
2009-03-31,1.5475965940411065,2.0837805684077497
2009-04-01,1.5513557001222469,2.014310700375577
2009-04-02,1.4197112221341242,2.0128675019810047
2009-04-03,1.6450205960087003,2.126700695766919
2009-04-04,1.6450205960087003,2.126700695766919
2009-04-05,1.6450205960087003,2.126700695766919
2009-04-06,1.5994747965470948,2.1622044657719783
2009-04-07,1.3735460312125969,2.0268054763014445
2009-04-08,1.4192108604036913,2.0768485685461204
2009-04-09,1.5207320698307292,2.1524390589329587
2009-04-10,1.5207320698307292,2.1524390589329587
2009-04-11,1.5207320698307292,2.1524390589329587
2009-04-12,1.5207320698307292,2.1524390589329587
2009-04-13,1.4234902352579848,2.064637659042382
2009-04-14,1.5915956176028443,2.0996864504220545
2009-04-15,1.494888243665694,2.1290446000989927
2009-04-16,1.5643136993458588,2.1361286296666537
2009-04-17,1.5522451920725169,2.0696586756822937
2009-04-18,1.5522451920725169,2.0696586756822937
2009-04-19,1.5522451920725169,2.0696586756822937
2009-04-20,1.4950806472947855,2.070028443977259
2009-04-21,1.4950880962194768,2.1311217587101656
2009-04-22,1.4464548187160429,2.0852206531978204
2009-04-23,1.4916746863692385,2.00881089545742
2009-04-24,1.6061333247433276,2.0920409382247467
2009-04-25,1.6061333247433276,2.0920409382247467
2009-04-26,1.6061333247433276,2.0920409382247467
2009-04-27,1.535315380954777,2.0720654330549726
2009-04-28,1.4197784689337716,2.0722839778309736
2009-04-29,1.5527273055346764,2.1146997291448293
2009-04-30,1.481955616223961,2.0857182975468325
2009-05-01,1.4952490022875402,2.0711357045960743
2009-05-02,1.4952490022875402,2.0711357045960743
2009-05-03,1.4952490022875402,2.0711357045960743
2009-05-04,1.616497409131357,2.14144308695988
2009-05-05,1.335210156935853,1.868729877561881
2009-05-06,1.4371206115102846,2.096362863598781
2009-05-07,1.5344375372462566,1.9916525623748211
2009-05-08,1.5903516984117831,2.1427202027808114
2009-05-09,1.718380317205373,1.9998509656274908
2009-05-10,1.718380317205373,1.9998509656274908
2009-05-11,1.5775259016634355,2.09172774253752
2009-05-12,1.5999914509262851,2.0532049550002616
2009-05-13,1.5474515366442914,2.0968318974067337
2009-05-14,1.4319223261468499,2.0333955006429334
2009-05-15,1.5534368489929953,2.147860240633368
2009-05-16,1.5534368489929953,2.147860240633368
2009-05-17,1.5534368489929953,2.147860240633368
2009-05-18,1.5726994142679014,2.1333899082213033
2009-05-19,1.4516441805650009,2.0971924793266563
2009-05-20,1.640461573272537,2.0764695299638096
2009-05-21,1.5282255861634018,2.1338173372821387
2009-05-22,1.5748971083946801,2.184141004118364
2009-05-23,1.5748971083946801,2.184141004118364
2009-05-24,1.5748971083946801,2.184141004118364
2009-05-25,0.0,1.6250621902263491
2009-05-26,1.5181001297976058,2.0781315731297907
2009-05-27,1.59622987082899,2.1104426542421093
2009-05-28,1.4353623433046236,2.088638161083333
2009-05-29,1.6439798746434395,2.1080033978724266
2009-05-30,1.6439798746434395,2.1080033978724266
2009-05-31,1.6439798746434395,2.1080033978724266
2009-06-01,1.554119786535933,2.150381314394357
2009-06-02,1.6235269079509007,2.17411603508521
2009-06-03,1.1947292264921383,2.0220963623486887
2009-06-04,1.4487646292379963,2.01190920444728
2009-06-05,1.5623839323318582,2.1283831302294187
2009-06-06,1.5623839323318582,2.1283831302294187
2009-06-07,1.5623839323318582,2.1283831302294187
2009-06-08,1.4322495189602502,2.0504901729141545
2009-06-09,1.6407524427628006,2.123822345294015
2009-06-10,1.5426159565337358,2.0956215072842066
2009-06-11,1.6058521393593808,2.1864726282220124
2009-06-12,1.634211232785142,2.143765968229578
2009-06-13,1.5407293983631594,1.8373621043551818
2009-06-14,1.5407293983631594,1.8373621043551818
2009-06-15,1.5527968381371575,2.312063934822912
2009-06-16,1.5221628217796612,2.347377150112772
2009-06-17,1.5041993595379557,2.3877244404419447
2009-06-18,1.4611904338746484,1.975685752889237
2009-06-19,1.4776863552947097,2.2062343145959007
2009-06-20,1.4776863552947097,2.2062343145959007
2009-06-21,1.4776863552947097,2.2062343145959007
2009-06-22,1.5117586686150284,2.063063366336688
2009-06-23,1.2135781013112217,1.8661311980613164
2009-06-24,1.5152360873634176,2.0418680938209866
2009-06-25,1.4011780773850981,2.0729935540065716
2009-06-26,1.5553572199372327,2.1336878562064423
2009-06-27,1.5553572199372327,2.1336878562064423
2009-06-28,0.8341159222976907,0.9314616746061872
2009-06-29,1.5157782713911736,2.0130683091096198
2009-06-30,1.5553790887224883,2.0820120572534506
2009-07-01,1.5405793818601747,2.1335917143632748
2009-07-02,1.5355615529906836,2.0983765475236917
2009-07-03,1.012154275570014,1.7838375710553775
2009-07-04,1.012154275570014,1.7838375710553775
2009-07-05,1.012154275570014,1.7838375710553775
2009-07-06,1.4688201257196658,2.1927801792070882
2009-07-07,1.5000872304856327,2.205557048126042
2009-07-08,1.3868404443313376,1.9469878344610636
2009-07-09,1.5158716397298215,2.1171290419285484
2009-07-10,1.5208294777378295,2.2722430101769584
2009-07-11,1.5208294777378295,2.2722430101769584
2009-07-12,1.5208294777378295,2.2722430101769584
2009-07-13,1.3968226345423702,2.205103419742721
2009-07-14,1.4177842595300654,2.146865693107536
2009-07-15,1.4497336430653636,2.069139796036138
2009-07-16,1.4742282328686966,2.106213577260675
2009-07-17,1.6013716286853343,2.1341401947000267
2009-07-18,1.6013716286853343,2.1341401947000267
2009-07-19,1.6013716286853343,2.1341401947000267
2009-07-20,1.4786671170114232,2.080653890962548
2009-07-21,1.4869932940824941,2.0567339829812394
2009-07-22,1.4663679779378669,2.106796007341876
2009-07-23,1.435976495065037,2.159109357594552
2009-07-24,1.4247174384268726,2.037405670469929
2009-07-25,1.4247174384268726,2.037405670469929
2009-07-26,1.4247174384268726,2.037405670469929
2009-07-27,1.4108795903406524,1.974364679942068
2009-07-28,1.3763996376558039,2.020147999796038
2009-07-29,1.4668975689159065,2.005470658927076
2009-07-30,1.4502747338088813,2.001010098750532
2009-07-31,1.4280717358300747,1.986553546275312
2009-08-01,1.4280717358300747,1.986553546275312
2009-08-02,0.5013541122736508,1.8169613213925508
2009-08-03,1.6014637177765276,2.0886192424929333
2009-08-04,1.5854120439672026,2.129546541816849
2009-08-05,1.5280105260191092,2.047262764311013
2009-08-06,1.4210124479581354,2.013016169113684
2009-08-07,1.5569120586276026,2.168694653641192
2009-08-08,1.5569120586276026,2.168694653641192
2009-08-09,0.4133194299551049,1.7795658937492496
2009-08-10,1.5423572117333282,2.045519925661299
2009-08-11,1.5570409944010788,2.16885336586587
2009-08-12,1.5323285044037995,2.105612901821272
2009-08-13,1.5423460319642786,2.0941182609753968
2009-08-14,1.578892694199438,2.110423085731854
2009-08-15,1.578892694199438,2.110423085731854
2009-08-16,1.578892694199438,2.110423085731854
2009-08-17,1.4665790858300989,1.9667986118313068
2009-08-18,1.5007194530306016,2.0796074426061786
2009-08-19,1.5904218711496778,2.088607078165246
2009-08-20,1.5577864474150067,2.073946228789407
2009-08-21,1.5219239508019575,2.0885382338812835
2009-08-22,0.8437191885828279,1.521949397608259
2009-08-23,0.8437191885828279,1.521949397608259
2009-08-24,1.439909967870178,1.9597261415249925
2009-08-25,1.4390993204331148,2.0385570090925813
2009-08-26,1.57962504652875,2.118118775097434
2009-08-27,1.5795769610687096,2.090857999376501
2009-08-28,1.467068593532117,2.0337352365997305
2009-08-29,1.467068593532117,2.0337352365997305
2009-08-30,1.455668708702164,1.813404460916836
2009-08-31,1.4701991750033403,2.0304879192125496
2009-09-01,1.4861215329899458,2.0741593603324606
2009-09-02,1.4861080889765088,2.0694400438260567
2009-09-03,1.5372541267655428,2.0910435335454003
2009-09-04,1.4865391171887807,2.178459563487709
2009-09-05,1.0176068933944755,1.822786048321784
2009-09-06,1.0176068933944755,1.822786048321784
2009-09-07,1.1442856854773118,2.0056273267206506
2009-09-08,1.419583048754792,2.150829147213403
2009-09-09,1.4667950947654456,2.0492577887257446
2009-09-10,1.5591065862573903,2.1623565857534097
2009-09-11,1.4193227817489766,2.0519485255350904
2009-09-12,1.2982513083089258,1.7866750775865936
2009-09-13,1.2982513083089258,1.7866750775865936
2009-09-14,1.5444085075211116,2.0777437741918727
2009-09-15,1.5793478257465137,2.1352905648489746
2009-09-16,1.5595599120615389,2.067412262892573
2009-09-17,1.5523501544060931,2.1352826560230165
2009-09-18,1.5952755445237736,2.1593732849713376
2009-09-19,1.5952755445237736,2.1593732849713376
2009-09-20,1.5952755445237736,2.1593732849713376
2009-09-21,1.5464050764015178,2.1554371005496584
2009-09-22,1.466238209614462,2.095261855025917
2009-09-23,1.56070539375064,2.098575675399538
2009-09-24,1.510001295988718,2.1002409610093316
2009-09-25,1.5508781305204766,2.096112272642056
2009-09-26,1.585489172122463,1.6519120678618566
2009-09-27,0.9409582950561424,1.2840759886386586
2009-09-28,1.4290896159437296,2.0121865573849402
2009-09-29,1.4251131593279356,2.005190966718084
2009-09-30,1.4936178566797116,1.9488568479243589
2009-10-01,1.4603633502935855,2.0332981447227647
2009-10-02,1.6026254177823174,2.091143151902309
2009-10-03,1.4657226857220704,2.0902767267209907
2009-10-04,1.4657226857220704,2.0902767267209907
2009-10-05,1.6027434664714442,2.0466091556001107
2009-10-06,1.4322075126798266,2.0291587151373314
2009-10-07,1.5458722503649345,2.071051639337799
2009-10-08,1.465739408077742,2.089046289323815
2009-10-09,1.42236404555093,2.0373711659612126
2009-10-10,1.42236404555093,2.0373711659612126
2009-10-11,1.4146098338073767,1.6977548384052183
2009-10-12,1.5813412386330292,2.1312171428043336
2009-10-13,1.4060052365728537,2.0193565164005736
2009-10-14,1.5616560091963814,2.12753302707022
2009-10-15,1.5010647322830464,2.019580899019065
2009-10-16,1.4699384687974504,2.0094999850394117
2009-10-17,1.4699384687974504,2.0094999850394117
2009-10-18,1.4699384687974504,2.0094999850394117
2009-10-19,1.4916943949054096,2.042400344440515
2009-10-20,1.581687648884886,2.0502019671695
2009-10-21,1.5269182780786403,2.054150963395192
2009-10-22,1.5481740127791326,2.065911450494992
2009-10-23,1.5414838711610517,2.0972311092728098
2009-10-24,1.4512044168770382,1.7631919241489802
2009-10-25,1.4512044168770382,1.7631919241489802
2009-10-26,1.4905520349004326,2.1569505174884434
2009-10-27,1.4933350289076248,2.1316266517512648
2009-10-28,1.5181721495915783,2.1456445446222023
2009-10-29,1.5429928053188808,2.090667475741451
2009-10-30,1.5591002176850512,2.088910729286731
2009-10-31,1.5591002176850512,2.088910729286731
2009-11-01,1.1571161097053422,1.5089546273095638
2009-11-02,1.462743806884431,1.887459344093432
2009-11-03,1.5165946216879809,2.0940645314929736
2009-11-04,1.5631840517355058,2.111504959824692
2009-11-05,1.4245547179903058,1.84722081097942
2009-11-06,1.4562819929786164,2.0610122508797044
2009-11-07,1.4562819929786164,2.0610122508797044
2009-11-08,0.9235541616588402,1.100839179629027
2009-11-09,1.4882517239191118,2.0915821935995584
2009-11-10,1.3338487098978211,2.0778476814781253
2009-11-11,1.5636212218543506,2.139296865282293
2009-11-12,1.5358182523882302,2.126692994104542
2009-11-13,1.5873478301861372,2.1930135076955044
2009-11-14,0.8558403702028954,1.7428252061610814
2009-11-15,0.35464706474302565,1.443275323982636
2009-11-16,1.3653209863852471,1.9736019103081688
2009-11-17,1.4361817008088078,2.0766792162727814
2009-11-18,1.2053068285141657,1.8765987477029784
2009-11-19,1.4639480175613784,2.1093772634022376
2009-11-20,1.4965723972740823,2.1504538333355434
2009-11-21,1.4965723972740823,2.1504538333355434
2009-11-22,0.8487431997943761,1.7522394506904706
2009-11-23,1.3932482517697182,2.040094565909185
2009-11-24,1.5204703164928368,2.1089893858866438
2009-11-25,1.4571855729862668,2.026064139055606
2009-11-26,0.6693301914135871,1.5998035230717889
2009-11-27,1.3313236840311975,1.7321186046553725
2009-11-28,1.3313236840311975,1.7321186046553725
2009-11-29,0.879561558305853,1.3534031615899675
2009-11-30,1.4294507727335437,1.9765749961878416
2009-12-01,1.512018293177268,2.1147809976942
2009-12-02,1.22270734379881,1.857754346100129
2009-12-03,1.4238951901231722,2.0528838584252167
2009-12-04,1.4408740047046038,1.96936038079747
2009-12-05,1.4408740047046038,1.96936038079747
2009-12-06,1.4408740047046038,1.96936038079747
2009-12-07,1.4630907932726538,2.0956035947130047
2009-12-08,1.5761809941181546,2.139300069029052
2009-12-09,1.5853091399203094,2.2327386512287504
2009-12-10,1.4944618206417513,2.120146300336803
2009-12-11,1.4629615841102894,2.0985412363087956
2009-12-12,1.4629615841102894,2.0985412363087956
2009-12-13,1.3870980718480797,1.5119423490011017
2009-12-14,1.392396605361678,2.015383301964876
2009-12-15,1.5345081700345045,2.0984913949360977
2009-12-16,1.416428042597954,2.1002563253860767
2009-12-17,1.4782355321689389,2.0909969881339383
2009-12-18,1.5840259216724908,2.14095361660153
2009-12-19,1.4628446345724109,2.139124027567004
2009-12-20,0.9251873706559728,1.1439693497471215
2009-12-21,1.5596987829912043,2.1516977671140096
2009-12-22,1.5599631955931383,2.1369723834930605
2009-12-23,1.539799283631397,2.1579030035872653
2009-12-24,1.487635309565957,2.1769408075241428
2009-12-25,1.487635309565957,2.1769408075241428
2009-12-26,1.487635309565957,2.1769408075241428
2009-12-27,1.487635309565957,2.1769408075241428
2009-12-28,1.4790400972949604,2.1526603683665018
2009-12-29,1.4778061531276756,2.1413225323593403
2009-12-30,1.5359343619998855,2.1314895932794977
2009-12-31,1.5414399841377815,2.1838596602498703
2010-01-01,1.5414399841377815,2.1838596602498703
2010-01-02,1.5414399841377815,2.1838596602498703
2010-01-03,1.5414399841377815,2.1838596602498703
2010-01-04,1.468067609526604,2.1583005743494987
2010-01-05,1.562028525372798,1.973006671337417
2010-01-06,1.4604626864645642,2.116490355454176
2010-01-07,1.5282252307825952,2.1320071779749092
2010-01-08,1.5266758885118203,2.1342038343561702
2010-01-09,0.8899990237099709,1.7513558786970411
2010-01-10,1.5656175630518359,1.807479284972634
2010-01-11,1.4758663523510112,2.1042902460962067
2010-01-12,1.5223650356417917,2.109060768569798
2010-01-13,1.3065348015481038,1.99851393045958
2010-01-14,1.4763440978770848,2.066279616495988
2010-01-15,1.5715550153094953,2.106778605748455
2010-01-16,1.4473937960396617,1.7337450532961944
2010-01-17,1.4473937960396617,1.7337450532961944
2010-01-18,1.1084424847811765,1.8316463190698624
2010-01-19,1.4893526713077772,2.1302967089378844
2010-01-20,1.4896117941774811,2.179327673059185
2010-01-21,1.48754099747145,2.1895056531610995
2010-01-22,1.4274171739650332,2.085150514044576
2010-01-23,1.4274171739650332,2.085150514044576
2010-01-24,1.4274171739650332,2.085150514044576
2010-01-25,1.4614332087296906,2.1042174791721218
2010-01-26,1.3806287803851751,2.0799688318127254
2010-01-27,1.272958517911326,2.11200000401912
2010-01-28,1.282559538280296,2.066190831616292
2010-01-29,1.2803431690919571,1.9435456575002628
2010-01-30,1.2602500195044468,1.67555607960341
2010-01-31,1.2602500195044468,1.67555607960341
2010-02-01,1.3344090131091524,1.9998269045643715
2010-02-02,1.4810315801327154,2.1982863270051083
2010-02-03,1.4968862147991024,2.196350451781818
2010-02-04,1.3190417154543004,2.1596311093307303
2010-02-05,1.3705996737631545,2.0394184405361777
2010-02-06,1.3705996737631545,2.0394184405361777
2010-02-07,1.3705996737631545,2.0394184405361777
2010-02-08,1.1087859114239529,1.8916058796965176
2010-02-09,1.4770510369810586,2.0988149871651984
2010-02-10,1.2835546102063513,2.099116228622159
2010-02-11,1.5605550275089477,1.9599781075382563
2010-02-12,1.3510310844232796,2.103273567278781
2010-02-13,1.3510310844232796,2.103273567278781
2010-02-14,1.3510310844232796,2.103273567278781
2010-02-15,0.984700156413206,1.7965939846469647
2010-02-16,1.4588539496255593,2.0887011197425
2010-02-17,1.386435167544719,2.05183670061296
2010-02-18,1.3768797035321552,2.1179811123561607
2010-02-19,1.3153241673865836,2.053025757595744
2010-02-20,0.636664748961293,1.3984290105490562
2010-02-21,0.636664748961293,1.3984290105490562
2010-02-22,1.534652407862921,2.096110772251479
2010-02-23,1.563795632055509,2.0760907330759744
2010-02-24,1.490496278061431,2.0334986222571523
2010-02-25,1.3196262976791548,2.087922815993557
2010-02-26,1.3797283346470433,2.045063230852388
2010-02-27,0.2622473448799557,1.535358883145682
2010-02-28,1.1640953901820288,1.3840994409193228
2010-03-01,1.4947583791513095,2.092252284632077
2010-03-02,1.4773626930921175,2.1023789772582147
2010-03-03,1.4902444957748275,2.1733104440995947
2010-03-04,1.2957603551278396,2.147930570625929
2010-03-05,1.4948863647100432,2.026366052214065
2010-03-06,1.4948863647100432,2.026366052214065
2010-03-07,1.4948863647100432,2.026366052214065
2010-03-08,1.405400894493364,2.1409096561594323
2010-03-09,1.536901954858653,2.0479217947729724
2010-03-10,1.548643546158449,2.0339415877859417
2010-03-11,1.4522605361378549,2.1525228422767166
2010-03-12,1.5335880780222175,2.098046555227312
2010-03-13,1.5335880780222175,2.098046555227312
2010-03-14,1.4675746661922606,1.8184409543330768
2010-03-15,1.4753713618610775,2.193838891400484
2010-03-16,1.489238565431689,2.1730557928023573
2010-03-17,1.600629959665442,2.1888581612065434
2010-03-18,1.2857036297676059,2.077901150072095
2010-03-19,1.301725798481598,2.0059736100612446
2010-03-20,1.301725798481598,2.0059736100612446
2010-03-21,1.301725798481598,2.0059736100612446
2010-03-22,1.3861976927604664,2.0961250135918363
2010-03-23,1.4546474413617032,2.1332709104094283
2010-03-24,1.5387861658959578,2.2177131575993005
2010-03-25,1.462378293441022,2.047715037103064
2010-03-26,1.3118451143639545,1.972632679595606
2010-03-27,1.3118451143639545,1.972632679595606
2010-03-28,1.3118451143639545,1.972632679595606
2010-03-29,1.3964289116673976,2.0762769006399764
2010-03-30,1.4753975523694518,2.1419465866546563
2010-03-31,1.3865978936376373,2.0712811175456483
2010-04-01,1.5041978317041456,2.119128388164114
2010-04-02,0.9775615392263588,1.6894253453383277
2010-04-03,0.9775615392263588,1.6894253453383277
2010-04-04,0.9775615392263588,1.6894253453383277
2010-04-05,1.4758064532342834,2.099858865669762
2010-04-06,1.4756970058342918,2.067272711007761
2010-04-07,1.3415114494314844,2.0809469695436
2010-04-08,1.3862015601813646,2.102761220631162
2010-04-09,1.3990796385289186,2.0602905797876416
2010-04-10,1.3990796385289186,2.0602905797876416
2010-04-11,0.32169064436926115,1.9084872664701085
2010-04-12,1.5713215748049183,2.0867200645583504
2010-04-13,1.3794883492376666,2.08319333660316
2010-04-14,1.387596736631013,2.180330525057728
2010-04-15,1.4258788235939182,2.1152391304601905
2010-04-16,1.5192428936404043,2.1068678465436674
2010-04-17,0.6991512091831552,1.7848420363108244
2010-04-18,0.6991512091831552,1.7848420363108244
2010-04-19,1.4065831368759822,2.068775641486066
2010-04-20,1.5404484571527637,2.1551410298687284
2010-04-21,1.3880975934830222,2.14770979270598
2010-04-22,1.498556810133113,2.1332124114237194
2010-04-23,1.28779078394514,1.9690500002101847
2010-04-24,1.1794055490711068,1.849985218787024
2010-04-25,1.116212020259303,1.8941368152784992
2010-04-26,1.5230670170833054,2.1754779691870354
2010-04-27,1.4371343148289744,2.118654992381143
2010-04-28,1.5577327088101642,2.1846690475332218
2010-04-29,1.4141997764635936,2.185103895464564
2010-04-30,1.5439197645156548,2.154011994990171
2010-05-01,1.1077555432998838,1.5223766752196053
2010-05-02,1.1077555432998838,1.5223766752196053
2010-05-03,1.2768533462824043,2.008401878591453
2010-05-04,1.3478744119371973,2.0409754079647793
2010-05-05,1.4036253687538454,2.1057009012845582
2010-05-06,1.4994901520490884,2.174949313077794
2010-05-07,1.4019429422322605,2.0872833312997403
2010-05-08,0.7651751178522287,2.0872833312997403
2010-05-09,0.7651751178522287,2.0872833312997403
2010-05-10,1.4734468779975065,2.0980522812604643
2010-05-11,1.3811506304496923,2.097374873227671
2010-05-12,1.4738173599272626,2.196564926402961
2010-05-13,1.5089454159265856,2.1616212612207257
2010-05-14,1.5000527134008943,2.160317662923571
2010-05-15,1.5000527134008943,2.160317662923571
2010-05-16,1.5000527134008943,2.160317662923571
2010-05-17,1.4557741957546069,2.125883083800904
2010-05-18,1.3916392126650667,2.115680937115085
2010-05-19,1.5846073988141869,2.1937228300054534
2010-05-20,1.546943012670625,2.2133760690953554
2010-05-21,1.5046605853581725,2.136643599198894
2010-05-22,1.5046605853581725,2.136643599198894
2010-05-23,0.6292549878697373,1.3848228871879682
2010-05-24,1.4369178973511132,2.014542368378609
2010-05-25,1.391145367646731,1.9235139091175648
2010-05-26,1.2889298681701276,2.0537061778002266
2010-05-27,1.2533677386084787,2.057566381725605
2010-05-28,1.3595488115846472,2.070212201893556
2010-05-29,1.3595488115846472,2.070212201893556
2010-05-30,1.3595488115846472,2.070212201893556
2010-05-31,1.2873286642554669,1.8191925212446824
2010-06-01,1.4658946858476374,2.0193676483904315
2010-06-02,1.5430518424559536,2.1380549597687923
2010-06-03,1.30022532059133,2.112034308606011
2010-06-04,1.4671711658167823,2.1361047334459475
2010-06-05,1.4671711658167823,2.1361047334459475
2010-06-06,1.4671711658167823,2.1361047334459475
2010-06-07,1.3901831857009392,2.0520791243852616
2010-06-08,1.4941470510629125,2.125273939854321
2010-06-09,1.2894698080424334,2.0643194976539703
2010-06-10,1.475049660301647,2.073217290160236
2010-06-11,1.382384277601693,2.125473405183116
2010-06-12,1.4099371155799958,1.8693493476054253
2010-06-13,1.3106519100055571,1.6019346183895042
2010-06-14,1.3853169941821015,2.0280339428691176
2010-06-15,1.4042518365129033,2.0477593894548796
2010-06-16,1.3110125593893869,2.031416439356584
2010-06-17,1.2898606591883666,2.082956202679335
2010-06-18,1.5399933736739877,2.066558634370824
2010-06-19,1.5399933736739877,2.066558634370824
2010-06-20,1.388982106138613,1.7727747972206631
2010-06-21,1.4404424649198295,1.933411196916052
2010-06-22,1.2900805935342738,2.032001982653856
2010-06-23,1.3175690880526376,2.0639894698782517
2010-06-24,1.2911091468757752,2.1215699752790544
2010-06-25,1.3177348155245463,2.055151479011007
2010-06-26,0.4658304920730307,1.3629807780177063
2010-06-27,0.4658304920730307,1.3629807780177063
2010-06-28,1.544277932144244,2.117852558757839
2010-06-29,1.6078633790838033,2.1290212593290683
2010-06-30,1.3764540304629684,2.095238955985341
2010-07-01,1.3182544242723355,2.0784496830566286
2010-07-02,1.4177724289285722,2.182289665566873
2010-07-03,1.4177724289285722,2.182289665566873
2010-07-04,1.3219929557412038,1.8726573794440893
2010-07-05,1.0690878036667135,1.6289000310109643
2010-07-06,1.331406626791728,1.9775081017847933
2010-07-07,1.448243545390984,2.040194570333327
2010-07-08,1.5621067126957529,2.2010843995985976
2010-07-09,1.5912557279765316,2.166271621940621
2010-07-10,1.4033623984373031,1.5057585218742036
2010-07-11,1.1167263293405458,1.8866529851297928
2010-07-12,1.5886374665441083,2.2168481351654044
2010-07-13,1.5834363501301083,2.12896195458122
2010-07-14,1.3187731450527538,1.9107932001834245
2010-07-15,1.3222619291530409,1.9590895182309451
2010-07-16,1.4008229940300334,2.060093162739166
2010-07-17,1.4008229940300334,2.060093162739166
2010-07-18,0.7406128280166244,1.8083879102003624
2010-07-19,1.350683785943354,1.9698506320576237
2010-07-20,1.5537053549612432,2.095134375725068
2010-07-21,1.55010542607476,2.112706929620852
2010-07-22,1.5162022747212134,2.088808831766497
2010-07-23,1.5273901642403511,2.15009252430118
2010-07-24,1.0563007540870508,1.7692293122030447
2010-07-25,1.0563007540870508,1.7692293122030447
