Dates,usdacmecftc
2007-06-19,1.2184431478009905
2007-06-20,1.2184431478009905
2007-06-21,1.2184431478009905
2007-06-22,1.2184431478009905
2007-06-23,1.2184431478009905
2007-06-24,1.1354853461958323
2007-06-25,1.1354853461958323
2007-06-26,1.1354853461958323
2007-06-27,0.9140432529299404
2007-06-28,0.9140432529299404
2007-06-29,0.9140432529299404
2007-06-30,0.9140432529299404
2007-07-01,1.383011003928318
2007-07-02,1.383011003928318
2007-07-03,1.383011003928318
2007-07-04,1.383011003928318
2007-07-05,1.383011003928318
2007-07-06,1.383011003928318
2007-07-07,1.383011003928318
2007-07-08,1.383011003928318
2007-07-09,1.383011003928318
2007-07-10,1.3945234180791777
2007-07-11,1.3945234180791777
2007-07-12,1.3945234180791777
2007-07-13,1.3945234180791777
2007-07-14,1.3945234180791777
2007-07-15,1.3945234180791777
2007-07-16,1.3945234180791777
2007-07-17,1.3945234180791777
2007-07-18,1.3945234180791777
2007-07-19,1.3945234180791777
2007-07-20,1.3945234180791777
2007-07-21,1.3945234180791777
2007-07-22,1.3945234180791777
2007-07-23,1.2401322467701843
2007-07-24,1.2401322467701843
2007-07-25,1.2401322467701843
2007-07-26,0.7512896311703032
2007-07-27,0.7512896311703032
2007-07-28,0.7512896311703032
2007-07-29,0.7512896311703032
2007-07-30,0.7512896311703032
2007-07-31,0.7512896311703032
2007-08-01,0.7512896311703032
2007-08-02,0.7512896311703032
2007-08-03,0.7512896311703032
2007-08-04,0.7512896311703032
2007-08-05,0.7512896311703032
2007-08-06,0.7512896311703032
2007-08-07,0.7512896311703032
2007-08-08,0.7512896311703032
2007-08-09,0.7512896311703032
2007-08-10,0.7512896311703032
2007-08-11,0.7512896311703032
2007-08-12,0.7512896311703032
2007-08-13,0.7512896311703032
2007-08-14,0.7512896311703032
2007-08-15,0.7512896311703032
2007-08-16,0.7512896311703032
2007-08-17,1.4093733626190401
2007-08-18,1.4093733626190401
2007-08-19,1.4093733626190401
2007-08-20,1.4093733626190401
2007-08-21,1.4093733626190401
2007-08-22,1.4093733626190401
2007-08-23,1.4093733626190401
2007-08-24,1.4093733626190401
2007-08-25,1.4093733626190401
2007-08-26,1.4093733626190401
2007-08-27,1.4093733626190401
2007-08-28,1.4093733626190401
2007-08-29,1.4093733626190401
2007-08-30,1.4093733626190401
2007-08-31,1.4093733626190401
2007-09-01,1.4093733626190401
2007-09-02,1.4093733626190401
2007-09-03,1.4093733626190401
2007-09-04,1.4093733626190401
2007-09-05,1.5287830869239407
2007-09-06,1.5287830869239407
2007-09-07,1.5287830869239407
2007-09-08,1.5287830869239407
2007-09-09,1.5287830869239407
2007-09-10,1.5287830869239407
2007-09-11,1.5287830869239407
2007-09-12,1.5287830869239407
2007-09-13,1.5287830869239407
2007-09-14,1.5287830869239407
2007-09-15,1.5287830869239407
2007-09-16,1.5287830869239407
2007-09-17,1.5287830869239407
2007-09-18,1.5287830869239407
2007-09-19,1.5287830869239407
2007-09-20,1.5287830869239407
2007-09-21,1.5287830869239407
2007-09-22,1.5287830869239407
2007-09-23,1.5287830869239407
2007-09-24,1.5287830869239407
2007-09-25,1.5287830869239407
2007-09-26,1.5287830869239407
2007-09-27,1.5287830869239407
2007-09-28,1.5287830869239407
2007-09-29,1.5287830869239407
2007-09-30,1.5287830869239407
2007-10-01,1.5287830869239407
2007-10-02,1.5287830869239407
2007-10-03,1.5287830869239407
2007-10-04,1.5287830869239407
2007-10-05,1.5287830869239407
2007-10-06,1.5287830869239407
2007-10-07,1.5287830869239407
2007-10-08,1.5287830869239407
2007-10-09,1.5287830869239407
2007-10-10,1.5287830869239407
2007-10-11,1.5287830869239407
2007-10-12,1.5287830869239407
2007-10-13,1.5287830869239407
2007-10-14,1.5287830869239407
2007-10-15,1.5287830869239407
2007-10-16,1.5287830869239407
2007-10-17,1.5287830869239407
2007-10-18,1.5287830869239407
2007-10-19,0.7866312908787246
2007-10-20,0.7866312908787246
2007-10-21,0.7866312908787246
2007-10-22,0.7866312908787246
2007-10-23,0.7866312908787246
2007-10-24,0.7866312908787246
2007-10-25,0.7866312908787246
2007-10-26,0.7866312908787246
2007-10-27,0.7866312908787246
2007-10-28,0.7866312908787246
2007-10-29,0.7866312908787246
2007-10-30,0.7866312908787246
2007-10-31,0.7866312908787246
2007-11-01,0.7866312908787246
2007-11-02,0.6036372515003262
2007-11-03,0.6036372515003262
2007-11-04,0.6036372515003262
2007-11-05,0.6036372515003262
2007-11-06,0.6036372515003262
2007-11-07,0.6036372515003262
2007-11-08,0.6036372515003262
2007-11-09,0.6036372515003262
2007-11-10,0.6036372515003262
2007-11-11,0.6036372515003262
2007-11-12,0.6036372515003262
2007-11-13,0.6036372515003262
2007-11-14,1.6841428575862647
2007-11-15,1.6841428575862647
2007-11-16,1.6841428575862647
2007-11-17,1.6841428575862647
2007-11-18,1.6841428575862647
2007-11-19,1.6841428575862647
2007-11-20,1.6841428575862647
2007-11-21,1.6841428575862647
2007-11-22,1.6841428575862647
2007-11-23,1.6841428575862647
2007-11-24,1.6841428575862647
2007-11-25,1.6841428575862647
2007-11-26,1.6841428575862647
2007-11-27,1.6841428575862647
2007-11-28,1.6841428575862647
2007-11-29,1.6841428575862647
2007-11-30,1.6841428575862647
2007-12-01,1.6841428575862647
2007-12-02,1.6841428575862647
2007-12-03,1.6841428575862647
2007-12-04,1.6841428575862647
2007-12-05,1.6841428575862647
2007-12-06,1.6841428575862647
2007-12-07,1.6841428575862647
2007-12-08,1.6841428575862647
2007-12-09,1.6841428575862647
2007-12-10,1.6841428575862647
2007-12-11,1.6841428575862647
2007-12-12,1.6841428575862647
2007-12-13,1.6841428575862647
2007-12-14,1.6841428575862647
2007-12-15,1.6841428575862647
2007-12-16,1.4385962935787628
2007-12-17,1.4385962935787628
2007-12-18,1.4385962935787628
2007-12-19,1.4385962935787628
2007-12-20,1.4385962935787628
2007-12-21,1.4385962935787628
2007-12-22,1.4385962935787628
2007-12-23,0.3165489716094417
2007-12-24,0.3165489716094417
2007-12-25,0.3165489716094417
2007-12-26,0.3165489716094417
2007-12-27,0.3165489716094417
2007-12-28,0.3165489716094417
2007-12-29,0.3165489716094417
2007-12-30,0.3165489716094417
2007-12-31,0.3165489716094417
2008-01-01,0.3165489716094417
2008-01-02,0.3165489716094417
2008-01-03,0.3165489716094417
2008-01-04,0.3165489716094417
2008-01-05,0.3165489716094417
2008-01-06,0.3165489716094417
2008-01-07,0.3165489716094417
2008-01-08,0.3165489716094417
2008-01-09,0.3165489716094417
2008-01-10,0.3165489716094417
2008-01-11,0.3165489716094417
2008-01-12,0.3165489716094417
2008-01-13,0.3165489716094417
2008-01-14,0.3165489716094417
2008-01-15,0.3165489716094417
2008-01-16,1.5585194376638003
2008-01-17,1.5260462844460954
2008-01-18,1.5260462844460954
2008-01-19,1.5260462844460954
2008-01-20,1.1586284835863343
2008-01-21,1.4234983351632826
2008-01-22,1.4234983351632826
2008-01-23,1.4234983351632826
2008-01-24,1.4234983351632826
2008-01-25,1.4234983351632826
2008-01-26,1.4234983351632826
2008-01-27,1.4234983351632826
2008-01-28,1.4234983351632826
2008-01-29,1.4234983351632826
2008-01-30,1.4234983351632826
2008-01-31,1.4234983351632826
2008-02-01,1.4234983351632826
2008-02-02,1.4234983351632826
2008-02-03,1.4234983351632826
2008-02-04,1.4234983351632826
2008-02-05,1.4234983351632826
2008-02-06,1.4234983351632826
2008-02-07,1.4234983351632826
2008-02-08,1.4234983351632826
2008-02-09,1.4234983351632826
2008-02-10,1.4234983351632826
2008-02-11,1.4234983351632826
2008-02-12,1.4234983351632826
2008-02-13,1.4234983351632826
2008-02-14,1.4234983351632826
2008-02-15,1.4234983351632826
2008-02-16,1.4234983351632826
2008-02-17,1.4234983351632826
2008-02-18,1.4234983351632826
2008-02-19,1.4234983351632826
2008-02-20,1.4234983351632826
2008-02-21,1.4234983351632826
2008-02-22,1.4234983351632826
2008-02-23,1.4234983351632826
2008-02-24,1.4234983351632826
2008-02-25,1.4234983351632826
2008-02-26,1.4234983351632826
2008-02-27,1.4234983351632826
2008-02-28,1.4234983351632826
2008-02-29,1.4234983351632826
2008-03-01,1.4234983351632826
2008-03-02,1.383889780224837
2008-03-03,1.383889780224837
2008-03-04,1.383889780224837
2008-03-05,1.383889780224837
2008-03-06,1.383889780224837
2008-03-07,1.383889780224837
2008-03-08,1.383889780224837
2008-03-09,1.383889780224837
2008-03-10,1.383889780224837
2008-03-11,1.383889780224837
2008-03-12,1.383889780224837
2008-03-13,1.383889780224837
2008-03-14,1.383889780224837
2008-03-15,1.383889780224837
2008-03-16,1.383889780224837
2008-03-17,1.383889780224837
2008-03-18,1.383889780224837
2008-03-19,1.383889780224837
2008-03-20,1.383889780224837
2008-03-21,1.383889780224837
2008-03-22,1.383889780224837
2008-03-23,1.383889780224837
2008-03-24,1.383889780224837
2008-03-25,1.383889780224837
2008-03-26,1.383889780224837
2008-03-27,1.383889780224837
2008-03-28,1.383889780224837
2008-03-29,1.383889780224837
2008-03-30,1.532315791119054
2008-03-31,1.532315791119054
2008-04-01,1.6462188575907268
2008-04-02,1.6462188575907268
2008-04-03,1.6462188575907268
2008-04-04,1.6462188575907268
2008-04-05,1.6462188575907268
2008-04-06,1.6462188575907268
2008-04-07,1.6462188575907268
2008-04-08,1.6462188575907268
2008-04-09,1.6462188575907268
2008-04-10,1.6462188575907268
2008-04-11,1.6462188575907268
2008-04-12,1.6462188575907268
2008-04-13,1.4942120635850566
2008-04-14,1.4942120635850566
2008-04-15,1.4942120635850566
2008-04-16,1.4942120635850566
2008-04-17,1.598090194198544
2008-04-18,1.598090194198544
2008-04-19,1.598090194198544
2008-04-20,1.598090194198544
2008-04-21,1.598090194198544
2008-04-22,1.598090194198544
2008-04-23,1.598090194198544
2008-04-24,1.598090194198544
2008-04-25,1.598090194198544
2008-04-26,1.5172277649548909
2008-04-27,1.5172277649548909
2008-04-28,1.5172277649548909
2008-04-29,1.5172277649548909
2008-04-30,1.5172277649548909
2008-05-01,1.5172277649548909
2008-05-02,1.5172277649548909
2008-05-03,1.5172277649548909
2008-05-04,1.5172277649548909
2008-05-05,1.5172277649548909
2008-05-06,1.5172277649548909
2008-05-07,1.5172277649548909
2008-05-08,1.5172277649548909
2008-05-09,1.5172277649548909
2008-05-10,1.5172277649548909
2008-05-11,1.5172277649548909
2008-05-12,1.5172277649548909
2008-05-13,1.5172277649548909
2008-05-14,1.5172277649548909
2008-05-15,1.5172277649548909
2008-05-16,1.5172277649548909
2008-05-17,1.5172277649548909
2008-05-18,1.5172277649548909
2008-05-19,1.5172277649548909
2008-05-20,1.5172277649548909
2008-05-21,1.5172277649548909
2008-05-22,1.5172277649548909
2008-05-23,1.5172277649548909
2008-05-24,1.5172277649548909
2008-05-25,1.5172277649548909
2008-05-26,1.5172277649548909
2008-05-27,1.5172277649548909
2008-05-28,1.2885806606441537
2008-05-29,1.2885806606441537
2008-05-30,1.2885806606441537
2008-05-31,1.6821206867019616
2008-06-01,1.6821206867019616
2008-06-02,1.6821206867019616
2008-06-03,1.5675599020652549
2008-06-04,1.5675599020652549
2008-06-05,1.5675599020652549
2008-06-06,1.5675599020652549
2008-06-07,1.5675599020652549
2008-06-08,1.5675599020652549
2008-06-09,1.5675599020652549
2008-06-10,1.5675599020652549
2008-06-11,1.4897891485182115
2008-06-12,1.1486116325929212
2008-06-13,1.1486116325929212
2008-06-14,1.1486116325929212
2008-06-15,1.1486116325929212
2008-06-16,1.1486116325929212
2008-06-17,1.5984424488763078
2008-06-18,1.5984424488763078
2008-06-19,1.5984424488763078
2008-06-20,1.5984424488763078
2008-06-21,1.5984424488763078
2008-06-22,1.5984424488763078
2008-06-23,1.4788623282485143
2008-06-24,1.5194672675225902
2008-06-25,1.5194672675225902
2008-06-26,1.8592052881368608
2008-06-27,1.8592052881368608
2008-06-28,1.8592052881368608
2008-06-29,1.8592052881368608
2008-06-30,1.8592052881368608
2008-07-01,1.5558901710232806
2008-07-02,1.5558901710232806
2008-07-03,1.5558901710232806
2008-07-04,1.5558901710232806
2008-07-05,1.5558901710232806
2008-07-06,1.5558901710232806
2008-07-07,1.5558901710232806
2008-07-08,1.5558901710232806
2008-07-09,1.5558901710232806
2008-07-10,1.5558901710232806
2008-07-11,1.5558901710232806
2008-07-12,1.5558901710232806
2008-07-13,1.5558901710232806
2008-07-14,1.5558901710232806
2008-07-15,1.5558901710232806
2008-07-16,1.5558901710232806
2008-07-17,1.2337032684407676
2008-07-18,1.2337032684407676
2008-07-19,1.2337032684407676
2008-07-20,1.2337032684407676
2008-07-21,1.2337032684407676
2008-07-22,1.2337032684407676
2008-07-23,1.366942252172308
2008-07-24,1.366942252172308
2008-07-25,1.366942252172308
2008-07-26,1.366942252172308
2008-07-27,1.366942252172308
2008-07-28,1.366942252172308
2008-07-29,1.366942252172308
2008-07-30,1.366942252172308
2008-07-31,1.366942252172308
2008-08-01,1.366942252172308
2008-08-02,1.366942252172308
2008-08-03,1.366942252172308
2008-08-04,1.366942252172308
2008-08-05,1.366942252172308
2008-08-06,1.366942252172308
2008-08-07,1.366942252172308
2008-08-08,1.366942252172308
2008-08-09,1.366942252172308
2008-08-10,1.366942252172308
2008-08-11,1.366942252172308
2008-08-12,1.5117176214773933
2008-08-13,1.4952010067597272
2008-08-14,1.4952010067597272
2008-08-15,1.4952010067597272
2008-08-16,1.4952010067597272
2008-08-17,1.4952010067597272
2008-08-18,1.4952010067597272
2008-08-19,1.4952010067597272
2008-08-20,1.4952010067597272
2008-08-21,1.4952010067597272
2008-08-22,1.4952010067597272
2008-08-23,1.4952010067597272
2008-08-24,1.4952010067597272
2008-08-25,1.4952010067597272
2008-08-26,1.4952010067597272
2008-08-27,1.4952010067597272
2008-08-28,1.4952010067597272
2008-08-29,1.055405876379512
2008-08-30,1.055405876379512
2008-08-31,1.055405876379512
2008-09-01,1.055405876379512
2008-09-02,1.055405876379512
2008-09-03,1.055405876379512
2008-09-04,1.055405876379512
2008-09-05,1.055405876379512
2008-09-06,1.055405876379512
2008-09-07,1.055405876379512
2008-09-08,1.055405876379512
2008-09-09,1.055405876379512
2008-09-10,1.055405876379512
2008-09-11,1.055405876379512
2008-09-12,1.055405876379512
2008-09-13,1.055405876379512
2008-09-14,1.055405876379512
2008-09-15,1.055405876379512
2008-09-16,1.055405876379512
2008-09-17,1.055405876379512
2008-09-18,1.055405876379512
2008-09-19,1.055405876379512
2008-09-20,1.055405876379512
2008-09-21,1.6484510390441698
2008-09-22,1.6484510390441698
2008-09-23,1.1486607190176452
2008-09-24,1.1486607190176452
2008-09-25,1.1486607190176452
2008-09-26,1.1486607190176452
2008-09-27,1.1486607190176452
2008-09-28,1.1486607190176452
2008-09-29,1.1486607190176452
2008-09-30,1.1486607190176452
2008-10-01,1.1486607190176452
2008-10-02,1.1486607190176452
2008-10-03,1.1486607190176452
2008-10-04,1.1486607190176452
2008-10-05,1.1486607190176452
2008-10-06,1.1486607190176452
2008-10-07,1.1486607190176452
2008-10-08,1.1486607190176452
2008-10-09,1.1486607190176452
2008-10-10,1.0853391757139788
2008-10-11,1.0853391757139788
2008-10-12,1.0853391757139788
2008-10-13,0.9173167895748959
2008-10-14,0.9173167895748959
2008-10-15,0.9173167895748959
2008-10-16,0.9173167895748959
2008-10-17,0.9173167895748959
2008-10-18,0.9173167895748959
2008-10-19,0.9173167895748959
2008-10-20,0.9173167895748959
2008-10-21,0.9173167895748959
2008-10-22,0.9173167895748959
2008-10-23,0.9173167895748959
2008-10-24,0.9173167895748959
2008-10-25,0.9173167895748959
2008-10-26,1.7308661864388382
2008-10-27,1.7308661864388382
2008-10-28,1.7308661864388382
2008-10-29,1.7308661864388382
2008-10-30,1.7308661864388382
2008-10-31,1.7308661864388382
2008-11-01,1.7308661864388382
2008-11-02,1.7308661864388382
2008-11-03,1.7308661864388382
2008-11-04,1.7308661864388382
2008-11-05,1.7308661864388382
2008-11-06,1.7308661864388382
2008-11-07,1.7308661864388382
2008-11-08,1.7308661864388382
2008-11-09,1.7308661864388382
2008-11-10,1.386086739942666
2008-11-11,1.386086739942666
2008-11-12,1.386086739942666
2008-11-13,1.386086739942666
2008-11-14,1.386086739942666
2008-11-15,1.386086739942666
2008-11-16,1.386086739942666
2008-11-17,1.386086739942666
2008-11-18,1.386086739942666
2008-11-19,1.386086739942666
2008-11-20,1.386086739942666
2008-11-21,1.386086739942666
2008-11-22,1.386086739942666
2008-11-23,1.386086739942666
2008-11-24,1.386086739942666
2008-11-25,1.386086739942666
2008-11-26,1.386086739942666
2008-11-27,1.386086739942666
2008-11-28,1.386086739942666
2008-11-29,1.386086739942666
2008-11-30,1.386086739942666
2008-12-01,1.386086739942666
2008-12-02,1.386086739942666
2008-12-03,1.386086739942666
2008-12-04,1.386086739942666
2008-12-05,1.386086739942666
2008-12-06,1.386086739942666
2008-12-07,1.386086739942666
2008-12-08,1.386086739942666
2008-12-09,1.386086739942666
2008-12-10,1.386086739942666
2008-12-11,1.386086739942666
2008-12-12,1.386086739942666
2008-12-13,1.386086739942666
2008-12-14,1.386086739942666
2008-12-15,1.386086739942666
2008-12-16,1.386086739942666
2008-12-17,1.386086739942666
2008-12-18,1.386086739942666
2008-12-19,1.386086739942666
2008-12-20,1.386086739942666
2008-12-21,1.386086739942666
2008-12-22,1.386086739942666
2008-12-23,1.386086739942666
2008-12-24,1.386086739942666
2008-12-25,1.386086739942666
2008-12-26,1.386086739942666
2008-12-27,1.386086739942666
2008-12-28,1.386086739942666
2008-12-29,1.386086739942666
2008-12-30,1.386086739942666
2008-12-31,1.386086739942666
2009-01-01,1.386086739942666
2009-01-02,1.386086739942666
2009-01-03,1.386086739942666
2009-01-04,1.386086739942666
2009-01-05,1.386086739942666
2009-01-06,1.386086739942666
2009-01-07,1.386086739942666
2009-01-08,1.386086739942666
2009-01-09,1.360771209052813
2009-01-10,1.360771209052813
2009-01-11,1.360771209052813
2009-01-12,1.360771209052813
2009-01-13,1.360771209052813
2009-01-14,1.360771209052813
2009-01-15,1.4392243601725467
2009-01-16,1.4392243601725467
2009-01-17,1.3857327429592292
2009-01-18,1.3857327429592292
2009-01-19,1.3857327429592292
2009-01-20,1.3857327429592292
2009-01-21,1.3857327429592292
2009-01-22,1.3857327429592292
2009-01-23,1.3857327429592292
2009-01-24,1.3857327429592292
2009-01-25,1.3857327429592292
2009-01-26,1.3025433510922644
2009-01-27,1.1876470940779416
2009-01-28,1.2996729831238445
2009-01-29,1.3695448507687238
2009-01-30,1.4522364164444852
2009-01-31,0.5098139634703879
2009-02-01,0.5098139634703879
2009-02-02,1.4106389162327977
2009-02-03,1.5656011441705782
2009-02-04,1.609765077666353
2009-02-05,1.5472345702836583
2009-02-06,1.6514273103329198
2009-02-07,1.6514273103329198
2009-02-08,1.6514273103329198
2009-02-09,1.681818578367371
2009-02-10,1.5417360374803597
2009-02-11,1.7297596398474335
2009-02-12,1.7624067965696268
2009-02-13,1.6826292405041463
2009-02-14,1.6826292405041463
2009-02-15,1.6826292405041463
2009-02-16,1.7892274882497268
2009-02-17,1.4096934509102883
2009-02-18,1.5052749572400508
2009-02-19,1.8190013692438156
2009-02-20,1.8257780724639563
2009-02-21,1.8257780724639563
2009-02-22,1.8257780724639563
2009-02-23,1.7501186414228849
2009-02-24,1.846105283362689
2009-02-25,1.8576129789765201
2009-02-26,1.5314582132004315
2009-02-27,1.7766623012753722
2009-02-28,1.7766623012753722
2009-03-01,1.7766623012753722
2009-03-02,1.7820525331350328
2009-03-03,1.8802213358054007
2009-03-04,1.8842024726127742
2009-03-05,1.6920612889843374
2009-03-06,1.8898918014278612
2009-03-07,1.8898918014278612
2009-03-08,1.8898918014278612
2009-03-09,1.8958986994768576
2009-03-10,1.8992102264340711
2009-03-11,1.6292820501906646
2009-03-12,1.815484384364644
2009-03-13,1.429300911134284
2009-03-14,1.429300911134284
2009-03-15,1.429300911134284
2009-03-16,1.9038342350383797
2009-03-17,1.8215036983481123
2009-03-18,1.9073139438851108
2009-03-19,1.7080195301016885
2009-03-20,1.9111467089771024
2009-03-21,1.9111467089771024
2009-03-22,1.9111467089771024
2009-03-23,1.9146333913887037
2009-03-24,1.9169890534746128
2009-03-25,1.9186260991864652
2009-03-26,1.84296694667043
2009-03-27,1.845281322356771
2009-03-28,1.845281322356771
2009-03-29,1.845281322356771
2009-03-30,1.8447844855722777
2009-03-31,1.923723312494222
2009-04-01,1.5887027923452002
2009-04-02,1.926160388325154
2009-04-03,1.44681806421888
2009-04-04,1.44681806421888
2009-04-05,1.44681806421888
2009-04-06,1.43499625703465
2009-04-07,1.9269056191001448
2009-04-08,1.9289705876723842
2009-04-09,1.8554435889642744
2009-04-10,1.9356246249988385
2009-04-11,0.4777816914948856
2009-04-12,0.4777816914948856
2009-04-13,1.857909025942972
2009-04-14,1.933153377207148
2009-04-15,1.93233974863868
2009-04-16,1.8617859335840807
2009-04-17,1.9331901771396152
2009-04-18,1.9331901771396152
2009-04-19,1.9331901771396152
2009-04-20,1.8643246188338825
2009-04-21,1.9400001806755505
2009-04-22,1.9376225323354852
2009-04-23,1.9406268375404023
2009-04-24,1.938069302812392
2009-04-25,1.938069302812392
2009-04-26,1.938069302812392
2009-04-27,1.9390033528397248
2009-04-28,1.6532949960111198
2009-04-29,1.6046551039280097
2009-04-30,1.9417906574445165
2009-05-01,1.945286682277957
2009-05-02,1.945286682277957
2009-05-03,1.945286682277957
2009-05-04,1.875569544147168
2009-05-05,1.5556078297042517
2009-05-06,1.9445868662989103
2009-05-07,1.9487398034644643
2009-05-08,1.8791149340852769
2009-05-09,1.8791149340852769
2009-05-10,1.8791149340852769
2009-05-11,1.9466655528364127
2009-05-12,1.881463514450656
2009-05-13,1.9479679334865876
2009-05-14,1.9522486067888931
2009-05-15,1.3481908097301651
2009-05-16,1.3481908097301651
2009-05-17,1.3481908097301651
2009-05-18,1.94716905700968
2009-05-19,1.6709898991040923
2009-05-20,1.6097937114796628
2009-05-21,1.9482908771188456
2009-05-22,1.9527622760183376
2009-05-23,1.9527622760183376
2009-05-24,0.7107345934315707
2009-05-25,0.8248493171396032
2009-05-26,1.952760897994156
2009-05-27,1.949823426338028
2009-05-28,1.9506134928320802
2009-05-29,1.9507314479153817
2009-05-30,0.6750016758036088
2009-05-31,0.6750016758036088
2009-06-01,1.886177882357292
2009-06-02,1.9510488975384863
2009-06-03,1.95169607224146
2009-06-04,1.3635962014177392
2009-06-05,1.95678193694349
2009-06-06,1.95678193694349
2009-06-07,1.95678193694349
2009-06-08,1.250362971840442
2009-06-09,1.9558692321995033
2009-06-10,1.8880856263865813
2009-06-11,1.9516986994854573
2009-06-12,1.957436646517542
2009-06-13,1.957436646517542
2009-06-14,1.957436646517542
2009-06-15,1.9579102966759432
2009-06-16,1.9536229552244389
2009-06-17,1.9538994774038017
2009-06-18,1.9542277175382885
2009-06-19,1.960428960008164
2009-06-20,1.960428960008164
2009-06-21,1.960428960008164
2009-06-22,1.9610708632921707
2009-06-23,1.9564138461200276
2009-06-24,1.956400889569453
2009-06-25,1.9570453364463745
2009-06-26,1.94066802179558
2009-06-27,1.94066802179558
2009-06-28,1.3268979935164131
2009-06-29,1.9579029409311024
2009-06-30,1.8531756991618855
2009-07-01,1.5715299337872768
2009-07-02,1.956751026624186
2009-07-03,1.3032849182069877
2009-07-04,1.3032849182069877
2009-07-05,1.3032849182069877
2009-07-06,1.6191199097074538
2009-07-07,1.9575013783926696
2009-07-08,1.9575881476420829
2009-07-09,1.9642788195857668
2009-07-10,1.5313656410005372
2009-07-11,1.5313656410005372
2009-07-12,1.5313656410005372
2009-07-13,1.5789603305115891
2009-07-14,1.6201088430071793
2009-07-15,1.897788042248134
2009-07-16,1.8979690487519632
2009-07-17,1.9443200351498413
2009-07-18,1.9443200351498413
2009-07-19,1.9443200351498413
2009-07-20,1.8987742641198395
2009-07-21,1.5806668479668278
2009-07-22,1.9595989354659784
2009-07-23,1.8996762825329412
2009-07-24,1.946389058841524
2009-07-25,0.7356805990073996
2009-07-26,0.7356805990073996
2009-07-27,1.9672516938420077
2009-07-28,1.633594669975141
2009-07-29,1.4418431046561968
2009-07-30,1.9610055872686003
2009-07-31,1.9612027844620872
2009-08-01,1.9612027844620872
2009-08-02,1.9612027844620872
2009-08-03,1.9683022606824183
2009-08-04,1.9686303948650905
2009-08-05,1.9029132073347832
2009-08-06,1.2570669900754268
2009-08-07,1.9622924966590565
2009-08-08,1.9622924966590565
2009-08-09,1.9622924966590565
2009-08-10,1.9693425554589603
2009-08-11,1.9028892434994051
2009-08-12,1.3222538062825422
2009-08-13,1.968623178027847
2009-08-14,1.968754451691796
2009-08-15,1.968754451691796
2009-08-16,1.968754451691796
2009-08-17,1.9622808737651656
2009-08-18,1.903257091015046
2009-08-19,1.3180931859999694
2009-08-20,1.5821745058468817
2009-08-21,1.6204839499400108
2009-08-22,1.6204839499400108
2009-08-23,1.6204839499400108
2009-08-24,1.9628467266835583
2009-08-25,1.9689814711161129
2009-08-26,1.963444484051772
2009-08-27,1.9636765179136202
2009-08-28,1.9640577775769064
2009-08-29,1.9640577775769064
2009-08-30,1.9640577775769064
2009-08-31,1.9698846811507336
2009-09-01,1.964751897686048
2009-09-02,1.964995795731494
2009-09-03,1.970698573370312
2009-09-04,1.9547571099939285
2009-09-05,1.9547571099939285
2009-09-06,1.9547571099939285
2009-09-07,0.8289420573756184
2009-09-08,1.9710627325340724
2009-09-09,1.9070847593564533
2009-09-10,1.9716980122504049
2009-09-11,1.4120290128030608
2009-09-12,1.4120290128030608
2009-09-13,1.4120290128030608
2009-09-14,1.907104440236759
2009-09-15,1.971345320592272
2009-09-16,1.9718174688693892
2009-09-17,1.9671267381312227
2009-09-18,1.9671290522443128
2009-09-19,1.9671290522443128
2009-09-20,1.2188183738098652
2009-09-21,1.6016505810618522
2009-09-22,1.923236773169555
2009-09-23,1.624394955611791
2009-09-24,1.9672688467604424
2009-09-25,1.972311886703333
2009-09-26,1.972311886703333
2009-09-27,1.972311886703333
2009-09-28,1.9093430134801463
2009-09-29,1.9725399839147255
2009-09-30,1.9726627808694024
2009-10-01,1.9101596425166496
2009-10-02,1.931958302367586
2009-10-03,1.931958302367586
2009-10-04,1.931958302367586
2009-10-05,1.91070354983728
2009-10-06,1.7812856915120043
2009-10-07,1.6255474170460114
2009-10-08,1.5170380878979373
2009-10-09,1.3265969190735372
2009-10-10,1.3265969190735372
2009-10-11,1.3265969190735372
2009-10-12,1.9686870890457635
2009-10-13,1.9690229367393248
2009-10-14,1.5904800063485793
2009-10-15,1.7170328349512556
2009-10-16,1.9695474052762296
2009-10-17,1.9695474052762296
2009-10-18,1.9695474052762296
2009-10-19,1.9121007301873505
2009-10-20,1.8700563783035296
2009-10-21,1.3717045658641462
2009-10-22,1.9121583553068768
2009-10-23,1.9700368535013597
2009-10-24,1.9700368535013597
2009-10-25,1.9700368535013597
2009-10-26,1.91239425308158
2009-10-27,1.6738292669204036
2009-10-28,1.912604114586212
2009-10-29,1.5901265989154647
2009-10-30,1.4121878177409637
2009-10-31,1.4121878177409637
2009-11-01,1.4121878177409637
2009-11-02,1.598040898344849
2009-11-03,1.6075847664344614
2009-11-04,1.2636101214740811
2009-11-05,1.9688712044156331
2009-11-06,1.2319581314473926
2009-11-07,1.2319581314473926
2009-11-08,1.2319581314473926
2009-11-09,1.4572057093074515
2009-11-10,1.4636234089686841
2009-11-11,1.2897922758316491
2009-11-12,1.233849907389595
2009-11-13,1.2436006259692407
2009-11-14,0.8351788631019875
2009-11-15,0.8351788631019875
2009-11-16,1.3045970902443655
2009-11-17,1.6325992461327106
2009-11-18,1.2433832350655036
2009-11-19,1.110447518113125
2009-11-20,1.1028414584823436
2009-11-21,1.0671722423839982
2009-11-22,1.0671722423839982
