Dates,usdacmecftc
2007-06-02,0.0584032556669371
2007-06-03,1.361385102809762
2007-06-04,1.4243998802113087
2007-06-05,1.5673253215494671
2007-06-06,1.4749476745737329
2007-06-07,1.460470429401416
2007-06-08,1.4975449111900003
2007-06-09,1.4975449111900003
2007-06-10,1.4975449111900003
2007-06-11,1.4646339155087291
2007-06-12,1.4716275650388864
2007-06-13,1.3730681768387571
2007-06-14,1.4711961151367512
2007-06-15,1.578838865668026
2007-06-16,0.8649313878087678
2007-06-17,0.7861595862084808
2007-06-18,1.491469834825515
2007-06-19,1.4877827423017596
2007-06-20,1.470945976150002
2007-06-21,1.5029649245607812
2007-06-22,1.525003201322001
2007-06-23,1.525003201322001
2007-06-24,1.525003201322001
2007-06-25,1.456091697514531
2007-06-26,1.5256816857797464
2007-06-27,1.4739182612109385
2007-06-28,1.5292023819254852
2007-06-29,1.5420778785014235
2007-06-30,1.2918787757007255
2007-07-01,1.2918787757007255
2007-07-02,1.4693449020342457
2007-07-03,1.481983332961048
2007-07-04,1.2425063427757017
2007-07-05,1.4489538902220451
2007-07-06,1.4573825494540191
2007-07-07,0.8703083905359934
2007-07-08,1.3322353436179826
2007-07-09,1.5206315969977398
2007-07-10,1.4707852112174349
2007-07-11,1.5774711652206703
2007-07-12,1.5415963570696198
2007-07-13,1.4722003435857758
2007-07-14,0.7768485745025274
2007-07-15,1.0411678960210269
2007-07-16,1.470976947533592
2007-07-17,1.5120434368680065
2007-07-18,1.4220382015561364
2007-07-19,1.5636057223665685
2007-07-20,1.521867424536877
2007-07-21,1.4520604829204946
2007-07-22,1.4520604829204946
2007-07-23,1.4649028321085864
2007-07-24,1.4764354145448852
2007-07-25,1.5413272938415523
2007-07-26,1.4169557476199937
2007-07-27,1.4709086454578963
2007-07-28,0.8823376566648664
2007-07-29,1.1446670675164567
2007-07-30,1.3965565609617978
2007-07-31,1.3504601225380153
2007-08-01,1.4342216053108987
2007-08-02,1.409888898140108
2007-08-03,1.4971979086077218
2007-08-04,1.7525789022661626
2007-08-05,1.4656513552311157
2007-08-06,1.5440202213555618
2007-08-07,1.4682458326578212
2007-08-08,1.5185102967043145
2007-08-09,1.5089166590564926
2007-08-10,1.516663331211196
2007-08-11,1.3920994756540384
2007-08-12,0.92589206016211
2007-08-13,1.5440444194941434
2007-08-14,1.4257366481900768
2007-08-15,1.3953875618349272
2007-08-16,1.5091966353432449
2007-08-17,1.5835415800574002
2007-08-18,1.259604520489147
2007-08-19,1.077389161454168
2007-08-20,1.4621478662017224
2007-08-21,1.4562581741782108
2007-08-22,1.5897109718037588
2007-08-23,1.4700998356156023
2007-08-24,1.5746509506337307
2007-08-25,1.2443551758748808
2007-08-26,0.9373714982549552
2007-08-27,1.5199854420519319
2007-08-28,1.4650559104594407
2007-08-29,1.472811649358857
2007-08-30,1.4417985377654123
2007-08-31,1.4083225193987934
2007-09-01,1.2804353822036816
2007-09-02,0.9864023906293868
2007-09-03,1.0771954165230402
2007-09-04,1.4410811454404835
2007-09-05,1.4371803857794132
2007-09-06,1.4219870094718838
2007-09-07,1.4242934577203092
2007-09-08,1.46035990589919
2007-09-09,1.389190902947748
2007-09-10,1.4205930660804018
2007-09-11,1.5092930048221225
2007-09-12,1.4681509737339868
2007-09-13,1.3576088792280263
2007-09-14,1.4532692045919586
2007-09-15,1.3724932321926788
2007-09-16,1.048901421804284
2007-09-17,1.4512972638139492
2007-09-18,1.3433829579828305
2007-09-19,1.4317438515637395
2007-09-20,1.467174216607753
2007-09-21,1.48413881933264
2007-09-22,1.1780229871258534
2007-09-23,1.1780229871258534
2007-09-24,1.498085846471169
2007-09-25,1.461346899778931
2007-09-26,1.4884896111046744
2007-09-27,1.4399590263972213
2007-09-28,1.4670394704462082
2007-09-29,1.2500804150376834
2007-09-30,1.1435316440689198
2007-10-01,1.376959836789477
2007-10-02,1.425092350922044
2007-10-03,1.4536266173833527
2007-10-04,1.4770295121270027
2007-10-05,1.4663657255332916
2007-10-06,1.137575500989842
2007-10-07,1.140659022529881
2007-10-08,1.3858429118495943
2007-10-09,1.447819207243713
2007-10-10,1.4153641751161108
2007-10-11,1.466061943668131
2007-10-12,1.5329299752401275
2007-10-13,1.4877100100590457
2007-10-14,1.5728712532373474
2007-10-15,1.4660823636467897
2007-10-16,1.5046510309477164
2007-10-17,1.4361871639967327
2007-10-18,1.4661794787902116
2007-10-19,1.4399837979973298
2007-10-20,1.177398793071351
2007-10-21,1.1945909475998504
2007-10-22,1.5164622018688094
2007-10-23,1.493719393284165
2007-10-24,1.5335610144606269
2007-10-25,1.4529777380532505
2007-10-26,1.522671642855936
2007-10-27,1.1361187203980319
2007-10-28,1.163433539178365
2007-10-29,1.512244948313877
2007-10-30,1.4825308416024097
2007-10-31,1.5256747130633843
2007-11-01,1.485696385715253
2007-11-02,1.5736555879700105
2007-11-03,1.5736555879700105
2007-11-04,1.5736555879700105
2007-11-05,1.519902349667578
2007-11-06,1.4581267800251705
2007-11-07,1.4669594794421772
2007-11-08,1.4370869451859103
2007-11-09,1.5247289135118252
2007-11-10,1.5247289135118252
2007-11-11,1.5247289135118252
2007-11-12,1.4686520211126914
2007-11-13,1.362194057166245
2007-11-14,1.6298898437991585
2007-11-15,1.4945695699932044
2007-11-16,1.4675704980772444
2007-11-17,0.9907385919499816
2007-11-18,0.9907385919499816
2007-11-19,1.3576613406800548
2007-11-20,1.6130764830034807
2007-11-21,1.5495636518270233
2007-11-22,1.3203577084705191
2007-11-23,1.3828903516237157
2007-11-24,1.4809180026437843
2007-11-25,1.4809180026437843
2007-11-26,1.4218344111877317
2007-11-27,1.467341009507054
2007-11-28,1.5324868420852853
2007-11-29,1.4674275911224943
2007-11-30,1.467500181261279
2007-12-01,1.467500181261279
2007-12-02,1.467500181261279
2007-12-03,1.5209008228524974
2007-12-04,1.4763858288825882
2007-12-05,1.4652016806477866
2007-12-06,1.4928530491863563
2007-12-07,1.4970151290288618
2007-12-08,1.4678120664474783
2007-12-09,1.4678120664474783
2007-12-10,1.4400984877576513
2007-12-11,1.4671407858169996
2007-12-12,1.484453522150928
2007-12-13,1.484437547146759
2007-12-14,1.4895241711253586
2007-12-15,1.4895241711253586
2007-12-16,1.4895241711253586
2007-12-17,1.4244335311138654
2007-12-18,1.3594439861799583
2007-12-19,1.2791939428210233
2007-12-20,1.5041459717939287
2007-12-21,1.420931743697021
2007-12-22,1.420931743697021
2007-12-23,1.420931743697021
2007-12-24,1.2062817866376148
2007-12-25,0.4191463058211444
2007-12-26,1.497162966950795
2007-12-27,1.5856551853401055
2007-12-28,1.513455632540362
2007-12-29,1.444509072597287
2007-12-30,1.2063690368782105
2007-12-31,1.582978674466767
2008-01-01,1.6782667717433115
2008-01-02,1.4669555263638017
2008-01-03,1.5037245528108414
2008-01-04,1.4675254562573798
2008-01-05,1.162604868260818
2008-01-06,1.5940964423292332
2008-01-07,1.4676059516407736
2008-01-08,1.3499932455970893
2008-01-09,1.53679726298478
2008-01-10,1.4236725839891202
2008-01-11,1.523153668727405
2008-01-12,1.256429376934184
2008-01-13,1.256429376934184
2008-01-14,1.308543605001664
2008-01-15,1.5620611267122366
2008-01-16,1.4676839127410193
2008-01-17,1.5022629346829148
2008-01-18,1.3993132828634214
2008-01-19,1.1797672979141829
2008-01-20,0.3892045287973285
2008-01-21,1.1833084099159759
2008-01-22,1.3754541599790149
2008-01-23,1.4762319377001545
2008-01-24,1.5908846298635753
2008-01-25,1.5869871443046923
2008-01-26,1.5869871443046923
2008-01-27,1.6604431392931385
2008-01-28,1.4719179292953657
2008-01-29,1.4446350578878486
2008-01-30,1.4433518518562658
2008-01-31,1.4915313668547352
2008-02-01,1.468153799666468
2008-02-02,1.1991979507417432
2008-02-03,1.1991979507417432
2008-02-04,1.5060257305318057
2008-02-05,1.4674154330847018
2008-02-06,1.4599863064146965
2008-02-07,1.3351117283753398
2008-02-08,1.3246421131123094
2008-02-09,0.9427867206620186
2008-02-10,1.3133526487809133
2008-02-11,1.3779604529338596
2008-02-12,1.3411336801298976
2008-02-13,1.3364412560426808
2008-02-14,1.4129823777629202
2008-02-15,1.3858246898352438
2008-02-16,1.5161100256020532
2008-02-17,1.1136554420341866
2008-02-18,1.1480921101127342
2008-02-19,1.3927749390834931
2008-02-20,1.4710600609798197
2008-02-21,1.4723198869016376
2008-02-22,1.5842056758662786
2008-02-23,1.145012895503634
2008-02-24,1.13828635443326
2008-02-25,1.3159140830033618
2008-02-26,1.4671757529227252
2008-02-27,1.4311780994514676
2008-02-28,1.4713769145192357
2008-02-29,1.4713350557065483
2008-03-01,1.1888605073888066
2008-03-02,1.2573296733692805
2008-03-03,1.3018872220873825
2008-03-04,1.4631068529609599
2008-03-05,1.3860395507315086
2008-03-06,1.3702951318254226
2008-03-07,1.442240049977345
2008-03-08,1.442240049977345
2008-03-09,1.442240049977345
2008-03-10,1.3803831132462323
2008-03-11,1.467364483603626
2008-03-12,1.3886843033718783
2008-03-13,1.370309030916346
2008-03-14,1.3636437747716728
2008-03-15,0.9623517651432936
2008-03-16,0.8469000607843769
2008-03-17,1.3648814901538395
2008-03-18,1.3885888890644755
2008-03-19,1.3993407514967466
2008-03-20,1.3648454475960272
2008-03-21,1.2031656412518803
2008-03-22,0.8242672083682717
2008-03-23,1.4101153738703684
2008-03-24,1.4270447837447109
2008-03-25,1.364902459773513
2008-03-26,1.4096691407844069
2008-03-27,1.5027578643932449
2008-03-28,1.5073771323518383
2008-03-29,0.7997905694798321
2008-03-30,0.7997905694798321
2008-03-31,1.4737529233191071
2008-04-01,1.4517373243208676
2008-04-02,1.323068176774555
2008-04-03,1.41413842033822
2008-04-04,1.3893095148361696
2008-04-05,1.2580066548304616
2008-04-06,1.3796644470461124
2008-04-07,1.475119594619439
2008-04-08,1.5267842772887668
2008-04-09,1.5854371239684169
2008-04-10,1.5990444345505586
2008-04-11,1.5749256794186144
2008-04-12,1.5749256794186144
2008-04-13,1.5749256794186144
2008-04-14,1.5271771785746746
2008-04-15,1.1967752322515683
2008-04-16,1.3973378475650655
2008-04-17,1.591610526524016
2008-04-18,1.5752342452998156
2008-04-19,1.2379070584879313
2008-04-20,1.0381935435542506
2008-04-21,1.4562016008617915
2008-04-22,1.5258619549593808
2008-04-23,1.5052571988896102
2008-04-24,1.5205819865271193
2008-04-25,1.600608947007197
2008-04-26,1.600608947007197
2008-04-27,0.9658968495094764
2008-04-28,1.4697671844153697
2008-04-29,1.5408920687998608
2008-04-30,1.636936815929556
2008-05-01,1.55364744484954
2008-05-02,1.519140701676248
2008-05-03,0.8918744462467261
2008-05-04,1.2253251850007485
2008-05-05,1.4499375455133043
2008-05-06,1.4690594527735443
2008-05-07,1.3935175995708686
2008-05-08,1.4576492936622716
2008-05-09,1.531816399014544
2008-05-10,0.8102990850645537
2008-05-11,0.8102990850645537
2008-05-12,1.5521022662794433
2008-05-13,1.4688493927584854
2008-05-14,1.4886613198857703
2008-05-15,1.4973502539605004
2008-05-16,1.6361172563736597
2008-05-17,1.5485811031945815
2008-05-18,1.3375839472404034
2008-05-19,1.498482652433025
2008-05-20,1.5450878241326806
2008-05-21,1.640220496616985
2008-05-22,1.5139539832073448
2008-05-23,1.507499119169181
2008-05-24,1.291062061820432
2008-05-25,1.3219625929119905
2008-05-26,1.1466159534493219
2008-05-27,1.4989904240328988
2008-05-28,1.4817314071616607
2008-05-29,1.5497353817040669
2008-05-30,1.5668633723471437
2008-05-31,1.5668633723471437
2008-06-01,1.3947059892896525
2008-06-02,1.4695686199265607
2008-06-03,1.5432984812902482
2008-06-04,1.4695723691484952
2008-06-05,1.51718170633141
2008-06-06,1.401727948408006
2008-06-07,0.8677362212186168
2008-06-08,0.8677362212186168
2008-06-09,1.5180648595377395
2008-06-10,1.4478809126849466
2008-06-11,1.4000182054579668
2008-06-12,1.4244584449114812
2008-06-13,1.4672198355708523
2008-06-14,1.5640392879719611
2008-06-15,1.105956709227624
2008-06-16,1.4580509481583972
2008-06-17,1.4696229348791752
2008-06-18,1.468164329160791
2008-06-19,1.4951979506194102
2008-06-20,1.4705544268871178
2008-06-21,1.3950956304267308
2008-06-22,1.2153260004527242
2008-06-23,1.4559518764340018
2008-06-24,1.2839053359436507
2008-06-25,1.5279348976767446
2008-06-26,1.436254430015986
2008-06-27,1.5022616645154352
2008-06-28,0.9431568525679964
2008-06-29,1.574786957990042
2008-06-30,1.5358658319502574
2008-07-01,1.5433770237339588
2008-07-02,1.6545078709750556
2008-07-03,1.5290833167188325
2008-07-04,1.0961990355544822
2008-07-05,1.0961990355544822
2008-07-06,0.6917942920449704
2008-07-07,1.4539565946489974
2008-07-08,1.5811057886252005
2008-07-09,1.6173858465789468
2008-07-10,1.484300387322711
2008-07-11,1.6182667200014957
2008-07-12,1.3084719243445868
2008-07-13,1.2892744485588217
2008-07-14,1.3827919905770556
2008-07-15,1.4961468396997881
2008-07-16,1.4951681075210463
2008-07-17,1.5695756477099572
2008-07-18,1.530407524374629
2008-07-19,1.5957547851240312
2008-07-20,1.2390081541468572
2008-07-21,1.553572911413406
2008-07-22,1.4689347347056037
2008-07-23,1.4689158135637994
2008-07-24,1.5858594018922922
2008-07-25,1.5897516528381035
2008-07-26,1.2845603056601014
2008-07-27,1.3628738312181137
2008-07-28,1.542102522058777
2008-07-29,1.4649815686461831
2008-07-30,1.45407230968919
2008-07-31,1.4245677158287735
2008-08-01,1.4486923081984473
2008-08-02,1.1998370869781798
2008-08-03,1.0982981289191365
2008-08-04,1.5343206982510191
2008-08-05,1.5514204731090184
2008-08-06,1.4891547814206976
2008-08-07,1.550408795116773
2008-08-08,1.5075344546635912
2008-08-09,1.5075344546635912
2008-08-10,1.5075344546635912
2008-08-11,1.5078191192103605
2008-08-12,1.5555217281788498
2008-08-13,1.5681623511360903
2008-08-14,1.4996744273019462
2008-08-15,1.5656231768857416
2008-08-16,1.2495084892922481
2008-08-17,1.2492527240866953
2008-08-18,1.4725043517216585
2008-08-19,1.4661772821239625
2008-08-20,1.4210193682701364
2008-08-21,1.5272041081107268
2008-08-22,1.430539901051107
2008-08-23,1.1079116782024192
2008-08-24,1.5835921969944855
2008-08-25,1.5580416840420328
2008-08-26,1.5664599123524314
2008-08-27,1.5488360904823306
2008-08-28,1.5465057528513382
2008-08-29,1.5019350345123303
2008-08-30,1.6582739617795044
2008-08-31,1.5998367522538168
2008-09-01,1.0958757392179237
2008-09-02,1.3979266324581492
2008-09-03,1.4690221375569237
2008-09-04,1.5241879708527082
2008-09-05,1.475109381677124
2008-09-06,1.6585930582320176
2008-09-07,1.472880041586767
2008-09-08,1.485438509571653
2008-09-09,1.4855021537409483
2008-09-10,1.4875555032197856
2008-09-11,1.5351669118390971
2008-09-12,1.4853576552223469
2008-09-13,1.6999274875273083
2008-09-14,1.6999274875273083
2008-09-15,1.4620698059496973
2008-09-16,1.4687123665091109
2008-09-17,1.4962110993347568
2008-09-18,1.4791882156352705
2008-09-19,1.511791003858133
2008-09-20,1.511791003858133
2008-09-21,1.1430925851751823
2008-09-22,1.3807916652802312
2008-09-23,1.499917249217309
2008-09-24,1.4979156319919027
2008-09-25,1.4719777023322833
2008-09-26,1.4246393528528158
2008-09-27,1.4149600822147679
2008-09-28,1.4149600822147679
2008-09-29,1.5167952989578048
2008-09-30,1.5015282257386893
2008-10-01,1.5428577402938042
2008-10-02,1.4701190955521994
2008-10-03,1.4737322740601544
2008-10-04,1.4350140175677684
2008-10-05,1.4350140175677684
2008-10-06,1.4705650236946028
2008-10-07,1.4238286126300677
2008-10-08,1.4706637765521262
2008-10-09,1.4707295846192212
2008-10-10,1.501484417299194
2008-10-11,1.6353888924398328
2008-10-12,1.6353888924398328
2008-10-13,1.4201760464316884
2008-10-14,1.4378902991479448
2008-10-15,1.5233662160286714
2008-10-16,1.4903331439218988
2008-10-17,1.525943403592239
2008-10-18,1.1530495525593902
2008-10-19,1.1530495525593902
2008-10-20,1.5012161965544244
2008-10-21,1.5479794578229105
2008-10-22,1.4973886327899668
2008-10-23,1.521134368151294
2008-10-24,1.4251054610756044
2008-10-25,0.5895217769434978
2008-10-26,0.3982709396924047
2008-10-27,1.4783307458708752
2008-10-28,1.5843968862095639
2008-10-29,1.4505589757001696
2008-10-30,1.3741776001024797
2008-10-31,1.4951116995235088
2008-11-01,1.6462515450999144
2008-11-02,1.6462515450999144
2008-11-03,1.4596641361239364
2008-11-04,1.5386054616053233
2008-11-05,1.4721663520274602
2008-11-06,1.4481063573929012
2008-11-07,1.4510914838216307
2008-11-08,0.4246462881857736
2008-11-09,0.4246462881857736
2008-11-10,1.4714113339649026
2008-11-11,1.2940491004311077
2008-11-12,1.4779437798943107
2008-11-13,1.5154031029998503
2008-11-14,1.4401284370166336
2008-11-15,1.1612355070479448
2008-11-16,1.1612355070479448
2008-11-17,1.471041571574582
2008-11-18,1.519552145317928
2008-11-19,1.506699476706569
2008-11-20,1.48962871715669
2008-11-21,1.4716411695793807
2008-11-22,1.4716411695793807
2008-11-23,1.4716411695793807
2008-11-24,1.4890175993060764
2008-11-25,1.4498269212003507
2008-11-26,1.4734647514299968
2008-11-27,1.0269223425712934
2008-11-28,1.392198961053602
2008-11-29,0.8481348986798573
2008-11-30,0.6008839983754348
2008-12-01,1.4588044237752087
2008-12-02,1.4986482439785331
2008-12-03,1.5374825435832478
2008-12-04,1.4709547941936452
2008-12-05,1.5230915039067603
2008-12-06,1.0158307241380664
2008-12-07,1.0158307241380664
2008-12-08,1.4210850994909738
2008-12-09,1.4762377107140583
2008-12-10,1.4806853604890835
2008-12-11,1.5291373253964338
2008-12-12,1.5477508637133548
2008-12-13,0.8053951639183875
2008-12-14,0.8053951639183875
2008-12-15,1.5185654596943738
2008-12-16,1.529511081452117
2008-12-17,1.5727087610148356
2008-12-18,1.6025593043166193
2008-12-19,1.5217494880216065
2008-12-20,1.2544879149066608
2008-12-21,1.2414346749694054
2008-12-22,1.4632861822111445
2008-12-23,1.605131283994593
2008-12-24,1.5490799551710488
2008-12-25,0.7547189270882713
2008-12-26,1.247863527810973
2008-12-27,1.247863527810973
2008-12-28,1.5050672769632831
2008-12-29,1.4743431930029007
2008-12-30,1.6046175219130572
2008-12-31,1.4715179022143663
2009-01-01,1.3853715907686808
2009-01-02,1.4498479325746096
2009-01-03,1.4498479325746096
2009-01-04,1.4498479325746096
2009-01-05,1.3901690914739082
2009-01-06,1.4188826738595302
2009-01-07,1.4713685257574245
2009-01-08,1.4713342869995705
2009-01-09,1.6126720221292563
2009-01-10,0.7069710336294742
2009-01-11,0.7069710336294742
2009-01-12,1.5381609066901114
2009-01-13,1.4762748074083936
2009-01-14,1.5532153963168185
2009-01-15,1.5262835865282645
2009-01-16,1.582314659048312
2009-01-17,0.14463706247220354
2009-01-18,0.14463706247220354
2009-01-19,1.004306607256093
2009-01-20,1.4421394955638298
2009-01-21,1.5502234450706889
2009-01-22,1.6394661955587178
2009-01-23,1.548123849127511
2009-01-24,0.07773546707155066
2009-01-25,0.07773546707155066
2009-01-26,1.4904930025353995
2009-01-27,1.5482724003623929
2009-01-28,1.5549834548335602
2009-01-29,1.5884165678006088
2009-01-30,1.6185682137383104
2009-01-31,1.6185682137383104
2009-02-01,1.6185682137383104
2009-02-02,1.482246607543685
2009-02-03,1.6173370439274184
2009-02-04,1.3804769690803622
2009-02-05,1.5488606274079952
2009-02-06,1.5324250320099346
2009-02-07,1.5324250320099346
2009-02-08,1.5324250320099346
2009-02-09,1.6127467480811528
2009-02-10,1.560754417611357
2009-02-11,1.4906803748561186
2009-02-12,1.5898956122239958
2009-02-13,1.4639381279068693
2009-02-14,1.4639381279068693
2009-02-15,1.4639381279068693
2009-02-16,1.4639381279068693
2009-02-17,1.4562027116310914
2009-02-18,1.358696890111898
2009-02-19,1.598994174677168
2009-02-20,1.5494885350008996
2009-02-21,1.5494885350008996
2009-02-22,1.5494885350008996
2009-02-23,1.391183939941108
2009-02-24,1.4702414711361331
2009-02-25,1.5326896432147967
2009-02-26,1.549715866296738
2009-02-27,1.7068923232205169
2009-02-28,1.7068923232205169
2009-03-01,1.7068923232205169
2009-03-02,1.391378969789826
2009-03-03,1.2631929845992835
2009-03-04,1.4483270809120703
2009-03-05,1.550048984995184
2009-03-06,1.5990940603153594
2009-03-07,1.5990940603153594
2009-03-08,1.5990940603153594
2009-03-09,1.4221934858271217
2009-03-10,1.4185540989034893
2009-03-11,1.4642976778617665
2009-03-12,1.4947890231119183
2009-03-13,1.5457599275785865
2009-03-14,1.5457599275785865
2009-03-15,1.5457599275785865
2009-03-16,1.4869474118165065
2009-03-17,1.5507692312497874
2009-03-18,1.5507951821295851
2009-03-19,1.6150408606162778
2009-03-20,1.4810309195022449
2009-03-21,1.4810309195022449
2009-03-22,1.4810309195022449
2009-03-23,1.5510855093893048
2009-03-24,1.3565787136499972
2009-03-25,1.7022611914883687
2009-03-26,1.5134770903756904
2009-03-27,1.5513289800683814
2009-03-28,1.5513289800683814
2009-03-29,1.5513289800683814
2009-03-30,1.5513789548003525
2009-03-31,1.5475965940411065
2009-04-01,1.5513557001222469
2009-04-02,1.4197112221341242
2009-04-03,1.6450205960087003
2009-04-04,1.6450205960087003
2009-04-05,1.6450205960087003
2009-04-06,1.5994747965470948
2009-04-07,1.3735460312125969
2009-04-08,1.4192108604036913
2009-04-09,1.5207320698307292
2009-04-10,1.5207320698307292
2009-04-11,1.5207320698307292
2009-04-12,1.5207320698307292
2009-04-13,1.4234902352579848
2009-04-14,1.5915956176028443
2009-04-15,1.494888243665694
2009-04-16,1.5643136993458588
2009-04-17,1.5522451920725169
2009-04-18,1.5522451920725169
2009-04-19,1.5522451920725169
2009-04-20,1.4950806472947855
2009-04-21,1.4950880962194768
2009-04-22,1.4464548187160429
2009-04-23,1.4916746863692385
2009-04-24,1.6061333247433276
2009-04-25,1.6061333247433276
2009-04-26,1.6061333247433276
2009-04-27,1.535315380954777
2009-04-28,1.4197784689337716
2009-04-29,1.5527273055346764
2009-04-30,1.481955616223961
2009-05-01,1.4952490022875402
2009-05-02,1.4952490022875402
2009-05-03,1.4952490022875402
2009-05-04,1.616497409131357
2009-05-05,1.335210156935853
2009-05-06,1.4371206115102846
2009-05-07,1.5344375372462566
2009-05-08,1.5903516984117831
2009-05-09,1.718380317205373
2009-05-10,1.718380317205373
2009-05-11,1.5775259016634355
2009-05-12,1.5999914509262851
2009-05-13,1.5474515366442914
2009-05-14,1.4319223261468499
2009-05-15,1.5534368489929953
2009-05-16,1.5534368489929953
2009-05-17,1.5534368489929953
2009-05-18,1.5726994142679014
2009-05-19,1.4516441805650009
2009-05-20,1.640461573272537
2009-05-21,1.5282255861634018
2009-05-22,1.5748971083946801
2009-05-23,1.5748971083946801
2009-05-24,1.5748971083946801
2009-05-25,0.0
2009-05-26,1.5181001297976058
2009-05-27,1.59622987082899
2009-05-28,1.4353623433046236
2009-05-29,1.6439798746434395
2009-05-30,1.6439798746434395
2009-05-31,1.6439798746434395
2009-06-01,1.554119786535933
2009-06-02,1.6235269079509007
2009-06-03,1.1947292264921383
2009-06-04,1.4487646292379963
2009-06-05,1.5623839323318582
2009-06-06,1.5623839323318582
2009-06-07,1.5623839323318582
2009-06-08,1.4322495189602502
2009-06-09,1.6407524427628006
2009-06-10,1.5426159565337358
2009-06-11,1.6058521393593808
2009-06-12,1.634211232785142
2009-06-13,1.5407293983631594
2009-06-14,1.5407293983631594
2009-06-15,1.5527968381371575
2009-06-16,1.5221628217796612
2009-06-17,1.5041993595379557
2009-06-18,1.4611904338746484
2009-06-19,1.4776863552947097
2009-06-20,1.4776863552947097
2009-06-21,1.4776863552947097
2009-06-22,1.5117586686150284
2009-06-23,1.2135781013112217
2009-06-24,1.5152360873634176
2009-06-25,1.4011780773850981
2009-06-26,1.5553572199372327
2009-06-27,1.5553572199372327
2009-06-28,0.8341159222976907
2009-06-29,1.5157782713911736
2009-06-30,1.5553790887224883
2009-07-01,1.5405793818601747
2009-07-02,1.5355615529906836
2009-07-03,1.012154275570014
2009-07-04,1.012154275570014
2009-07-05,1.012154275570014
2009-07-06,1.4688201257196658
2009-07-07,1.5000872304856327
2009-07-08,1.3868404443313376
2009-07-09,1.5158716397298215
2009-07-10,1.5208294777378295
2009-07-11,1.5208294777378295
2009-07-12,1.5208294777378295
2009-07-13,1.3968226345423702
2009-07-14,1.4177842595300654
2009-07-15,1.4497336430653636
2009-07-16,1.4742282328686966
2009-07-17,1.6013716286853343
2009-07-18,1.6013716286853343
2009-07-19,1.6013716286853343
2009-07-20,1.4786671170114232
2009-07-21,1.4869932940824941
2009-07-22,1.4663679779378669
2009-07-23,1.435976495065037
2009-07-24,1.4247174384268726
2009-07-25,1.4247174384268726
2009-07-26,1.4247174384268726
2009-07-27,1.4108795903406524
2009-07-28,1.3763996376558039
2009-07-29,1.4668975689159065
2009-07-30,1.4502747338088813
2009-07-31,1.4280717358300747
2009-08-01,1.4280717358300747
2009-08-02,0.5013541122736508
2009-08-03,1.6014637177765276
2009-08-04,1.5854120439672026
2009-08-05,1.5280105260191092
2009-08-06,1.4210124479581354
2009-08-07,1.5569120586276026
2009-08-08,1.5569120586276026
2009-08-09,0.4133194299551049
2009-08-10,1.5423572117333282
2009-08-11,1.5570409944010788
2009-08-12,1.5323285044037995
2009-08-13,1.5423460319642786
2009-08-14,1.578892694199438
2009-08-15,1.578892694199438
2009-08-16,1.578892694199438
2009-08-17,1.4665790858300989
2009-08-18,1.5007194530306016
2009-08-19,1.5904218711496778
2009-08-20,1.5577864474150067
2009-08-21,1.5219239508019575
2009-08-22,0.8437191885828279
2009-08-23,0.8437191885828279
2009-08-24,1.439909967870178
2009-08-25,1.4390993204331148
2009-08-26,1.57962504652875
2009-08-27,1.5795769610687096
2009-08-28,1.467068593532117
2009-08-29,1.467068593532117
2009-08-30,1.455668708702164
2009-08-31,1.4701991750033403
2009-09-01,1.4861215329899458
2009-09-02,1.4861080889765088
2009-09-03,1.5372541267655428
2009-09-04,1.4865391171887807
2009-09-05,1.0176068933944755
2009-09-06,1.0176068933944755
2009-09-07,1.1442856854773118
2009-09-08,1.419583048754792
2009-09-09,1.4667950947654456
2009-09-10,1.5591065862573903
2009-09-11,1.4193227817489766
2009-09-12,1.2982513083089258
2009-09-13,1.2982513083089258
2009-09-14,1.5444085075211116
2009-09-15,1.5793478257465137
2009-09-16,1.5595599120615389
2009-09-17,1.5523501544060931
2009-09-18,1.5952755445237736
2009-09-19,1.5952755445237736
2009-09-20,1.5952755445237736
2009-09-21,1.5464050764015178
2009-09-22,1.466238209614462
2009-09-23,1.56070539375064
2009-09-24,1.510001295988718
2009-09-25,1.5508781305204766
2009-09-26,1.585489172122463
2009-09-27,0.9409582950561424
2009-09-28,1.4290896159437296
2009-09-29,1.4251131593279356
2009-09-30,1.4936178566797116
2009-10-01,1.4603633502935855
2009-10-02,1.6026254177823174
2009-10-03,1.4657226857220704
2009-10-04,1.4657226857220704
2009-10-05,1.6027434664714442
2009-10-06,1.4322075126798266
2009-10-07,1.5458722503649345
2009-10-08,1.465739408077742
2009-10-09,1.42236404555093
2009-10-10,1.42236404555093
2009-10-11,1.4146098338073767
2009-10-12,1.5813412386330292
2009-10-13,1.4060052365728537
2009-10-14,1.5616560091963814
2009-10-15,1.5010647322830464
2009-10-16,1.4699384687974504
2009-10-17,1.4699384687974504
2009-10-18,1.4699384687974504
2009-10-19,1.4916943949054096
2009-10-20,1.581687648884886
2009-10-21,1.5269182780786403
2009-10-22,1.5481740127791326
2009-10-23,1.5414838711610517
2009-10-24,1.4512044168770382
2009-10-25,1.4512044168770382
2009-10-26,1.4905520349004326
2009-10-27,1.4933350289076248
2009-10-28,1.5181721495915783
2009-10-29,1.5429928053188808
2009-10-30,1.5591002176850512
2009-10-31,1.5591002176850512
2009-11-01,1.1571161097053422
